participant_id,session_id,event_category,event_type,count
participant-mq9rrhhc-33dea0,participant-mq9rrhhc-33dea0,friction,invalid_selection_attempted,28
participant-mq9rrhhc-33dea0,participant-mq9rrhhc-33dea0,heatmap,heatmap_pointer_move,2940
participant-mq9rrhhc-33dea0,participant-mq9rrhhc-33dea0,heatmap,heatmap_hover_dwell,578
participant-mq9rrhhc-33dea0,participant-mq9rrhhc-33dea0,heatmap,heatmap_click,539
participant-mq9rrhhc-33dea0,participant-mq9rrhhc-33dea0,heatmap,heatmap_pointer_down,531
participant-mq9rrhhc-33dea0,participant-mq9rrhhc-33dea0,heatmap,heatmap_display_profile_captured,1
participant-mq9rrhhc-33dea0,participant-mq9rrhhc-33dea0,navigation,saved_build_search_changed,245
participant-mq9rrhhc-33dea0,participant-mq9rrhhc-33dea0,navigation,character_field_changed,244
participant-mq9rrhhc-33dea0,participant-mq9rrhhc-33dea0,navigation,tutorial_step_viewed,20
participant-mq9rrhhc-33dea0,participant-mq9rrhhc-33dea0,navigation,tutorial_step_changed,18
participant-mq9rrhhc-33dea0,participant-mq9rrhhc-33dea0,navigation,tab_changed,12
participant-mq9rrhhc-33dea0,participant-mq9rrhhc-33dea0,navigation,tutorial_closed,2
participant-mq9rrhhc-33dea0,participant-mq9rrhhc-33dea0,navigation,tutorial_opened,2
participant-mq9rrhhc-33dea0,participant-mq9rrhhc-33dea0,navigation,tutorial_required_acknowledgement_changed,2
participant-mq9rrhhc-33dea0,participant-mq9rrhhc-33dea0,party,party_coverage_updated,545
participant-mq9rrhhc-33dea0,participant-mq9rrhhc-33dea0,party,party_gap_detected,545
participant-mq9rrhhc-33dea0,participant-mq9rrhhc-33dea0,party,party_gap_response_edit,512
participant-mq9rrhhc-33dea0,participant-mq9rrhhc-33dea0,party,aggregate_to_member_revision,72
participant-mq9rrhhc-33dea0,participant-mq9rrhhc-33dea0,party,party_slot_assigned,3
participant-mq9rrhhc-33dea0,participant-mq9rrhhc-33dea0,party,saved_build_send_to_party_clicked,3
participant-mq9rrhhc-33dea0,participant-mq9rrhhc-33dea0,party,party_focus_changed,2
participant-mq9rrhhc-33dea0,participant-mq9rrhhc-33dea0,process,process_zoom_changed,48
participant-mq9rrhhc-33dea0,participant-mq9rrhhc-33dea0,process,process_node_hover_ended,3
participant-mq9rrhhc-33dea0,participant-mq9rrhhc-33dea0,process,process_node_hover_started,3
participant-mq9rrhhc-33dea0,participant-mq9rrhhc-33dea0,study,study_ended,1
participant-mq9rrhhc-33dea0,participant-mq9rrhhc-33dea0,study,study_session_auto_started,1
participant-mq9rrhhc-33dea0,participant-mq9rrhhc-33dea0,study,study_started,1
participant-mq9rrhhc-33dea0,participant-mq9rrhhc-33dea0,study,survey_post_task_submitted,1
participant-mq9rrhhc-33dea0,participant-mq9rrhhc-33dea0,study,survey_pre_task_submitted,1
participant-mq9rrhhc-33dea0,participant-mq9rrhhc-33dea0,system,system_metadata_captured,1
participant-mq9rrhhc-33dea0,participant-mq9rrhhc-33dea0,task,final_party_submitted,1
participant-mq9rrhhc-33dea0,participant-mq9rrhhc-33dea0,visualization,highlighted_item_tooltip_opened,336
participant-mq9rrhhc-33dea0,participant-mq9rrhhc-33dea0,visualization,highlighted_item_tooltip_closed,299
participant-mq9rrhhc-33dea0,participant-mq9rrhhc-33dea0,visualization,data_circle_focus_hover_ended,86
participant-mq9rrhhc-33dea0,participant-mq9rrhhc-33dea0,visualization,data_circle_focus_hover_started,86
participant-mq9rrhhc-33dea0,participant-mq9rrhhc-33dea0,visualization,data_circle_damage_preview_updated,62
participant-mq9rrhhc-33dea0,participant-mq9rrhhc-33dea0,visualization,data_circle_focus_selected,41
participant-mq9rrhhc-33dea0,participant-mq9rrhhc-33dea0,visualization,linked_highlight_exposed,17
participant-mq9rrhhc-33dea0,participant-mq9rrhhc-33dea0,visualization,data_circle_focus_cleared,10
participant-mq9rrhhc-33dea0,participant-mq9rrhhc-33dea0,visualization,data_circle_focus_hover_dwell,9
participant-mq9rrhhc-33dea0,participant-mq9rrhhc-33dea0,visualization,party_planner_toggled,2
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,build_edit,build_edit,776
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,build_edit,build_semantic_delta,776
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,build_edit,spell_toggle_attempted,215
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,build_edit,ability_score_changed,199
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,build_edit,level_changed,54
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,build_edit,class_skill_toggle_attempted,38
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,build_edit,feat_name_changed,25
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,build_edit,class_field_changed,20
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,build_edit,ability_bonus_changed,14
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,build_edit,feat_choice_toggled,13
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,build_edit,class_feature_toggle_attempted,10
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,build_edit,limited_skill_toggle_attempted,4
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,build_edit,feat_ability_changed,3
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,build_edit,feat_damage_type_changed,1
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,build_edit,ranger_choice_changed,1
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,build_lifecycle,saved_build_card_hover_started,293
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,build_lifecycle,saved_build_card_hover_ended,267
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,build_lifecycle,saved_build_card_hover_dwell,102
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,build_lifecycle,build_loaded,23
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,build_lifecycle,saved_build_load_clicked,23
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,build_lifecycle,history_entry_created,13
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,build_lifecycle,build_saved,12
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,build_lifecycle,save_current_build_clicked,12
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,build_lifecycle,new_blank_build_started,6
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,build_lifecycle,build_overwritten,1
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,build_lifecycle,saved_build_update_clicked,1
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,evaluation,evaluation_failed,14
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,evaluation,evaluation_requested,14
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,evaluation,simulator_request_failed,14
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,evaluation,simulator_request_started,14
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,friction,invalid_selection_attempted,97
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,heatmap,heatmap_pointer_move,7258
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,heatmap,heatmap_hover_dwell,1848
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,heatmap,heatmap_click,1377
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,heatmap,heatmap_pointer_down,1294
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,heatmap,heatmap_display_profile_captured,1
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,navigation,saved_build_search_changed,596
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,navigation,character_field_changed,187
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,navigation,tab_changed,79
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,navigation,tutorial_step_viewed,25
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,navigation,tutorial_step_changed,23
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,navigation,tutorial_closed,2
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,navigation,tutorial_opened,2
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,navigation,tutorial_required_acknowledgement_changed,2
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,party,party_coverage_updated,855
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,party,party_gap_detected,855
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,party,party_gap_response_edit,768
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,party,party_focus_changed,9
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,party,party_slot_assigned,3
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,party,saved_build_send_to_party_clicked,3
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,process,process_zoom_changed,86
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,process,process_node_hover_started,74
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,process,process_node_hover_ended,69
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,process,process_node_hover_dwell,38
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,process,process_node_selected,4
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,process,process_view_mode_changed,4
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,process,process_pan_completed,3
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,process,process_panel_collapsed,2
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,process,process_panel_expanded,2
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,process,process_focus_selected_version,1
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,process,process_node_double_clicked,1
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,study,study_ended,1
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,study,study_session_auto_started,1
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,study,study_started,1
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,study,survey_post_task_submitted,1
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,study,survey_pre_task_submitted,1
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,system,system_metadata_captured,1
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,task,final_party_submitted,1
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,visualization,highlighted_item_tooltip_opened,1133
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,visualization,highlighted_item_tooltip_closed,1034
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,visualization,data_circle_focus_hover_ended,1030
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,visualization,data_circle_focus_hover_started,1029
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,visualization,data_circle_focus_selected,573
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,visualization,data_circle_damage_preview_updated,185
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,visualization,data_circle_focus_hover_dwell,142
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,visualization,linked_highlight_exposed,138
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,visualization,data_circle_focus_cleared,56
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,visualization,party_planner_toggled,12
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,build_edit,build_edit,506
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,build_edit,build_semantic_delta,506
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,build_edit,spell_toggle_attempted,146
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,build_edit,ability_score_changed,122
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,build_edit,feat_name_changed,26
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,build_edit,class_skill_toggle_attempted,19
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,build_edit,class_feature_toggle_attempted,15
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,build_edit,feat_ability_changed,12
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,build_edit,ability_bonus_changed,8
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,build_edit,class_field_changed,7
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,build_edit,limited_skill_toggle_attempted,3
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,build_lifecycle,saved_build_card_hover_started,37
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,build_lifecycle,saved_build_card_hover_ended,28
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,build_lifecycle,saved_build_card_hover_dwell,11
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,build_lifecycle,build_saved,6
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,build_lifecycle,history_entry_created,6
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,build_lifecycle,save_current_build_clicked,6
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,build_lifecycle,new_blank_build_started,3
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,build_lifecycle,build_deleted,2
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,build_lifecycle,saved_build_delete_clicked,2
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,build_lifecycle,build_loaded,1
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,build_lifecycle,saved_build_load_clicked,1
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,friction,invalid_selection_attempted,45
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,heatmap,heatmap_pointer_move,2684
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,heatmap,heatmap_click,753
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,heatmap,heatmap_hover_dwell,752
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,heatmap,heatmap_pointer_down,659
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,heatmap,heatmap_display_profile_captured,1
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,navigation,saved_build_search_changed,297
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,navigation,character_field_changed,193
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,navigation,tab_changed,49
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,navigation,tutorial_step_viewed,2
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,navigation,tutorial_closed,1
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,navigation,tutorial_opened,1
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,navigation,tutorial_required_acknowledgement_changed,1
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,navigation,tutorial_step_changed,1
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,party,party_coverage_updated,532
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,party,party_gap_detected,532
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,party,party_gap_response_edit,504
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,party,party_slot_assigned,4
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,party,saved_build_send_to_party_clicked,4
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,party,party_focus_changed,2
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,process,process_zoom_changed,62
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,process,process_node_hover_ended,4
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,process,process_node_hover_started,4
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,process,process_node_hover_dwell,1
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,study,study_ended,1
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,study,study_session_auto_started,1
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,study,study_started,1
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,study,survey_post_task_submitted,1
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,study,survey_pre_task_submitted,1
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,system,system_metadata_captured,1
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,task,final_party_submitted,1
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,visualization,highlighted_item_tooltip_opened,1036
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,visualization,highlighted_item_tooltip_closed,894
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,visualization,data_circle_focus_hover_ended,231
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,visualization,data_circle_focus_hover_started,231
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,visualization,linked_highlight_exposed,61
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,visualization,data_circle_focus_hover_dwell,38
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,visualization,data_circle_damage_preview_updated,36
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,visualization,data_circle_focus_selected,35
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,visualization,data_circle_focus_to_action,29
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,visualization,data_circle_focus_cleared,2
participant-mqbpu8zh-63581d,participant-mqbpu8zh-63581d,build_edit,build_edit,415
participant-mqbpu8zh-63581d,participant-mqbpu8zh-63581d,build_edit,build_semantic_delta,415
participant-mqbpu8zh-63581d,participant-mqbpu8zh-63581d,build_edit,ability_score_changed,102
participant-mqbpu8zh-63581d,participant-mqbpu8zh-63581d,build_edit,spell_toggle_attempted,91
participant-mqbpu8zh-63581d,participant-mqbpu8zh-63581d,build_edit,class_feature_toggle_attempted,25
participant-mqbpu8zh-63581d,participant-mqbpu8zh-63581d,build_edit,class_field_changed,18
participant-mqbpu8zh-63581d,participant-mqbpu8zh-63581d,build_edit,feat_name_changed,16
participant-mqbpu8zh-63581d,participant-mqbpu8zh-63581d,build_edit,class_skill_toggle_attempted,10
participant-mqbpu8zh-63581d,participant-mqbpu8zh-63581d,build_edit,ability_bonus_changed,9
participant-mqbpu8zh-63581d,participant-mqbpu8zh-63581d,build_edit,feat_ability_changed,6
participant-mqbpu8zh-63581d,participant-mqbpu8zh-63581d,build_edit,feat_choice_toggled,6
participant-mqbpu8zh-63581d,participant-mqbpu8zh-63581d,build_lifecycle,saved_build_card_hover_started,46
participant-mqbpu8zh-63581d,participant-mqbpu8zh-63581d,build_lifecycle,saved_build_card_hover_ended,39
participant-mqbpu8zh-63581d,participant-mqbpu8zh-63581d,build_lifecycle,saved_build_card_hover_dwell,15
participant-mqbpu8zh-63581d,participant-mqbpu8zh-63581d,build_lifecycle,history_entry_created,6
participant-mqbpu8zh-63581d,participant-mqbpu8zh-63581d,build_lifecycle,build_saved,4
participant-mqbpu8zh-63581d,participant-mqbpu8zh-63581d,build_lifecycle,save_current_build_clicked,4
participant-mqbpu8zh-63581d,participant-mqbpu8zh-63581d,build_lifecycle,new_blank_build_started,3
participant-mqbpu8zh-63581d,participant-mqbpu8zh-63581d,build_lifecycle,build_loaded,2
participant-mqbpu8zh-63581d,participant-mqbpu8zh-63581d,build_lifecycle,build_overwritten,1
participant-mqbpu8zh-63581d,participant-mqbpu8zh-63581d,build_lifecycle,build_restored_from_history,1
participant-mqbpu8zh-63581d,participant-mqbpu8zh-63581d,build_lifecycle,saved_build_load_clicked,1
participant-mqbpu8zh-63581d,participant-mqbpu8zh-63581d,build_lifecycle,saved_build_update_clicked,1
participant-mqbpu8zh-63581d,participant-mqbpu8zh-63581d,evaluation,evaluation_failed,1
participant-mqbpu8zh-63581d,participant-mqbpu8zh-63581d,evaluation,evaluation_requested,1
participant-mqbpu8zh-63581d,participant-mqbpu8zh-63581d,evaluation,simulator_request_failed,1
participant-mqbpu8zh-63581d,participant-mqbpu8zh-63581d,evaluation,simulator_request_started,1
participant-mqbpu8zh-63581d,participant-mqbpu8zh-63581d,friction,invalid_selection_attempted,33
participant-mqbpu8zh-63581d,participant-mqbpu8zh-63581d,heatmap,heatmap_pointer_move,3457
participant-mqbpu8zh-63581d,participant-mqbpu8zh-63581d,heatmap,heatmap_hover_dwell,752
participant-mqbpu8zh-63581d,participant-mqbpu8zh-63581d,heatmap,heatmap_click,647
participant-mqbpu8zh-63581d,participant-mqbpu8zh-63581d,heatmap,heatmap_pointer_down,564
participant-mqbpu8zh-63581d,participant-mqbpu8zh-63581d,heatmap,heatmap_display_profile_captured,1
participant-mqbpu8zh-63581d,participant-mqbpu8zh-63581d,navigation,saved_build_search_changed,277
participant-mqbpu8zh-63581d,participant-mqbpu8zh-63581d,navigation,character_field_changed,134
participant-mqbpu8zh-63581d,participant-mqbpu8zh-63581d,navigation,tab_changed,22
participant-mqbpu8zh-63581d,participant-mqbpu8zh-63581d,navigation,tutorial_step_viewed,16
participant-mqbpu8zh-63581d,participant-mqbpu8zh-63581d,navigation,tutorial_step_changed,15
participant-mqbpu8zh-63581d,participant-mqbpu8zh-63581d,navigation,tutorial_closed,1
participant-mqbpu8zh-63581d,participant-mqbpu8zh-63581d,navigation,tutorial_opened,1
participant-mqbpu8zh-63581d,participant-mqbpu8zh-63581d,navigation,tutorial_required_acknowledgement_changed,1
participant-mqbpu8zh-63581d,participant-mqbpu8zh-63581d,party,party_coverage_updated,447
participant-mqbpu8zh-63581d,participant-mqbpu8zh-63581d,party,party_gap_detected,447
participant-mqbpu8zh-63581d,participant-mqbpu8zh-63581d,party,party_gap_response_edit,414
participant-mqbpu8zh-63581d,participant-mqbpu8zh-63581d,party,party_focus_changed,11
participant-mqbpu8zh-63581d,participant-mqbpu8zh-63581d,party,party_slot_assigned,5
participant-mqbpu8zh-63581d,participant-mqbpu8zh-63581d,party,saved_build_send_to_party_clicked,5
participant-mqbpu8zh-63581d,participant-mqbpu8zh-63581d,party,aggregate_to_member_revision,4
participant-mqbpu8zh-63581d,participant-mqbpu8zh-63581d,party,party_slot_clear_clicked,1
participant-mqbpu8zh-63581d,participant-mqbpu8zh-63581d,party,party_slot_cleared,1
participant-mqbpu8zh-63581d,participant-mqbpu8zh-63581d,process,process_zoom_changed,36
participant-mqbpu8zh-63581d,participant-mqbpu8zh-63581d,process,process_node_hover_started,21
participant-mqbpu8zh-63581d,participant-mqbpu8zh-63581d,process,process_node_hover_ended,19
participant-mqbpu8zh-63581d,participant-mqbpu8zh-63581d,process,process_view_mode_changed,8
participant-mqbpu8zh-63581d,participant-mqbpu8zh-63581d,process,process_node_hover_dwell,5
participant-mqbpu8zh-63581d,participant-mqbpu8zh-63581d,process,process_panel_expanded,4
participant-mqbpu8zh-63581d,participant-mqbpu8zh-63581d,process,process_panel_collapsed,3
participant-mqbpu8zh-63581d,participant-mqbpu8zh-63581d,process,process_node_selected,2
participant-mqbpu8zh-63581d,participant-mqbpu8zh-63581d,process,process_focus_selected_version,1
participant-mqbpu8zh-63581d,participant-mqbpu8zh-63581d,process,process_node_loaded,1
participant-mqbpu8zh-63581d,participant-mqbpu8zh-63581d,process,process_node_restored,1
participant-mqbpu8zh-63581d,participant-mqbpu8zh-63581d,process,process_view_reset,1
participant-mqbpu8zh-63581d,participant-mqbpu8zh-63581d,study,study_ended,1
participant-mqbpu8zh-63581d,participant-mqbpu8zh-63581d,study,study_session_auto_started,1
participant-mqbpu8zh-63581d,participant-mqbpu8zh-63581d,study,study_started,1
participant-mqbpu8zh-63581d,participant-mqbpu8zh-63581d,study,survey_post_task_submitted,1
participant-mqbpu8zh-63581d,participant-mqbpu8zh-63581d,study,survey_pre_task_submitted,1
participant-mqbpu8zh-63581d,participant-mqbpu8zh-63581d,system,system_metadata_captured,1
participant-mqbpu8zh-63581d,participant-mqbpu8zh-63581d,task,final_party_submitted,1
participant-mqbpu8zh-63581d,participant-mqbpu8zh-63581d,visualization,highlighted_item_tooltip_opened,934
participant-mqbpu8zh-63581d,participant-mqbpu8zh-63581d,visualization,highlighted_item_tooltip_closed,825
participant-mqbpu8zh-63581d,participant-mqbpu8zh-63581d,visualization,data_circle_focus_hover_ended,666
participant-mqbpu8zh-63581d,participant-mqbpu8zh-63581d,visualization,data_circle_focus_hover_started,665
participant-mqbpu8zh-63581d,participant-mqbpu8zh-63581d,visualization,data_circle_focus_selected,377
participant-mqbpu8zh-63581d,participant-mqbpu8zh-63581d,visualization,linked_highlight_exposed,323
participant-mqbpu8zh-63581d,participant-mqbpu8zh-63581d,visualization,data_circle_focus_hover_dwell,111
participant-mqbpu8zh-63581d,participant-mqbpu8zh-63581d,visualization,data_circle_focus_to_action,64
participant-mqbpu8zh-63581d,participant-mqbpu8zh-63581d,visualization,data_circle_focus_cleared,59
participant-mqbpu8zh-63581d,participant-mqbpu8zh-63581d,visualization,data_circle_damage_preview_updated,56
participant-mqbro0lo-88d5a7,participant-mqbro0lo-88d5a7,build_edit,build_edit,408
participant-mqbro0lo-88d5a7,participant-mqbro0lo-88d5a7,build_edit,build_semantic_delta,408
participant-mqbro0lo-88d5a7,participant-mqbro0lo-88d5a7,build_edit,ability_score_changed,100
participant-mqbro0lo-88d5a7,participant-mqbro0lo-88d5a7,build_edit,spell_toggle_attempted,95
participant-mqbro0lo-88d5a7,participant-mqbro0lo-88d5a7,build_edit,feat_name_changed,17
participant-mqbro0lo-88d5a7,participant-mqbro0lo-88d5a7,build_edit,class_skill_toggle_attempted,16
participant-mqbro0lo-88d5a7,participant-mqbro0lo-88d5a7,build_edit,limited_skill_toggle_attempted,14
participant-mqbro0lo-88d5a7,participant-mqbro0lo-88d5a7,build_edit,ability_bonus_changed,8
participant-mqbro0lo-88d5a7,participant-mqbro0lo-88d5a7,build_edit,class_field_changed,5
participant-mqbro0lo-88d5a7,participant-mqbro0lo-88d5a7,build_edit,feat_ability_changed,5
participant-mqbro0lo-88d5a7,participant-mqbro0lo-88d5a7,build_edit,feat_damage_type_changed,1
participant-mqbro0lo-88d5a7,participant-mqbro0lo-88d5a7,build_lifecycle,saved_build_card_hover_started,83
participant-mqbro0lo-88d5a7,participant-mqbro0lo-88d5a7,build_lifecycle,saved_build_card_hover_ended,68
participant-mqbro0lo-88d5a7,participant-mqbro0lo-88d5a7,build_lifecycle,saved_build_card_hover_dwell,20
participant-mqbro0lo-88d5a7,participant-mqbro0lo-88d5a7,build_lifecycle,history_entry_created,10
participant-mqbro0lo-88d5a7,participant-mqbro0lo-88d5a7,build_lifecycle,build_saved,6
participant-mqbro0lo-88d5a7,participant-mqbro0lo-88d5a7,build_lifecycle,save_current_build_clicked,6
