participant_id,session_id,event_id,sequence_number,elapsed_ms,elapsed_min,event_type,active_view,field,reason,limit
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,event-19efb366-0598-4622-a603-fc87ece637aa,3740,1587131,26.452183333333334,invalid_selection_attempted,class-scores-tab,,not_enough_point_buy_points,
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,event-ca041752-9287-4e9e-848d-6a80384e802e,3743,1587290,26.454833333333333,invalid_selection_attempted,class-scores-tab,,not_enough_point_buy_points,
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,event-6760f43b-20e2-4f35-954c-075cca57602b,3782,1597155,26.61925,invalid_selection_attempted,class-scores-tab,,not_enough_point_buy_points,
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,event-46d452b6-82cf-43df-a098-ffbe6e2c23af,3787,1598042,26.634033333333335,invalid_selection_attempted,class-scores-tab,,point_buy_score_max_reached,
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,event-3a8ade95-3250-4fb4-a02f-d5123b2de305,3814,1600266,26.6711,invalid_selection_attempted,class-scores-tab,,not_enough_point_buy_points,
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,event-bb891bd3-8752-4d62-acce-25df14c6afc9,3842,1604370,26.7395,invalid_selection_attempted,class-scores-tab,,point_buy_score_max_reached,
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,event-093d4b81-a6c4-44cd-a940-433641cfdbbe,3848,1608107,26.801783333333333,invalid_selection_attempted,class-scores-tab,,not_enough_point_buy_points,
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,event-a09a4c10-3b17-4389-afda-0cb2d553951c,3851,1608378,26.8063,invalid_selection_attempted,class-scores-tab,,not_enough_point_buy_points,
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,event-f49c4be3-ee5a-4c61-863a-d0692faf4951,3950,1683690,28.0615,invalid_selection_attempted,spells-abilities-tab,,feature_is_fixed,
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,event-93c29b9e-f20d-4ff4-9d0e-10c6906096eb,3959,1684916,28.081933333333332,invalid_selection_attempted,spells-abilities-tab,,feature_is_fixed,
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,event-f3c2ed4f-3166-4b3b-b451-08235439dcac,3962,1685186,28.086433333333332,invalid_selection_attempted,spells-abilities-tab,,feature_is_fixed,
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,event-6b4e5906-c7cb-458f-a0ad-e8307b74b525,3965,1685443,28.090716666666665,invalid_selection_attempted,spells-abilities-tab,,feature_is_fixed,
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,event-85b5253a-10e1-4260-94f9-67d222da69e8,4212,1722867,28.71445,invalid_selection_attempted,spells-abilities-tab,,feature_is_fixed,
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,event-bec90857-0ede-4cbc-ab7f-9c81a8897ff0,4322,1731371,28.856183333333334,invalid_selection_attempted,spells-abilities-tab,,feature_is_fixed,
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,event-3c11226b-29b5-4e5b-aad3-f40c3cf31727,4480,1749018,29.1503,invalid_selection_attempted,spells-abilities-tab,,feature_is_fixed,
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,event-0c54cee2-ab53-41e6-b878-7d5fa76c6dc6,5717,2162067,36.03445,invalid_selection_attempted,class-scores-tab,selectedSkills,choice_limit_reached,
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,event-ac68318e-7677-4c38-9e2b-c86ff334960c,5722,2162618,36.04363333333333,invalid_selection_attempted,class-scores-tab,selectedSkills,choice_limit_reached,
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,event-cde6e795-5fbf-4e50-ba3b-1ba33d833374,5814,2199522,36.6587,invalid_selection_attempted,spells-abilities-tab,,feature_is_fixed,
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,event-3e961547-98fe-44a3-b52e-37c22b15d658,8081,3104348,51.739133333333335,invalid_selection_attempted,class-scores-tab,,point_buy_score_min_reached,
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,event-d805b219-de95-4e75-b439-e3175e45ee24,8084,3105115,51.751916666666666,invalid_selection_attempted,class-scores-tab,,point_buy_score_min_reached,
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,event-0d0b0887-ab52-4e79-aa18-98bb18a9f179,8099,3106698,51.7783,invalid_selection_attempted,class-scores-tab,,point_buy_score_max_reached,
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,event-af07a6e8-769e-4b86-9573-9d007e5ca436,8137,3118435,51.97391666666667,invalid_selection_attempted,class-scores-tab,,point_buy_score_max_reached,
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,event-47381b71-ca74-40ba-be72-1c12aa1f7ff1,8363,3182411,53.04018333333333,invalid_selection_attempted,class-scores-tab,,not_enough_point_buy_points,
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,event-ec4a7376-89f7-456c-abdf-204b09040885,8524,3311026,55.18376666666666,invalid_selection_attempted,character-tab,,class_skill_limit_reached,
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,event-353b56ec-1efe-492c-8895-bd981782164a,8970,3488090,58.13483333333333,invalid_selection_attempted,class-scores-tab,,point_buy_score_max_reached,
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,event-f4c6ec03-0357-4e82-a109-26f8e6bd4657,8973,3488210,58.136833333333335,invalid_selection_attempted,class-scores-tab,,point_buy_score_max_reached,
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,event-e543b17e-c05a-473f-b925-ed95ad950bc6,8976,3488315,58.13858333333334,invalid_selection_attempted,class-scores-tab,,point_buy_score_max_reached,
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,event-c5717393-7b32-41bf-9684-894d15f8640e,8979,3488410,58.140166666666666,invalid_selection_attempted,class-scores-tab,,point_buy_score_max_reached,
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,event-1541487f-ff17-4d2d-9514-9221036b45cb,8983,3488538,58.1423,invalid_selection_attempted,class-scores-tab,,point_buy_score_max_reached,
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,event-b34d79b3-3d24-4d7b-9497-1016e0feb1d3,9006,3490626,58.1771,invalid_selection_attempted,class-scores-tab,,point_buy_score_max_reached,
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,event-384a62a1-30fd-4b04-bf07-8fcb4b5c9ed4,9009,3490748,58.17913333333333,invalid_selection_attempted,class-scores-tab,,point_buy_score_max_reached,
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,event-5fe836f7-ebe6-4a47-bdc6-483cb615e65f,9012,3490893,58.18155,invalid_selection_attempted,class-scores-tab,,point_buy_score_max_reached,
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,event-a221bb59-bd62-4a17-a070-193e59810413,9025,3492299,58.20498333333333,invalid_selection_attempted,class-scores-tab,,point_buy_score_max_reached,
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,event-a01587f5-c53d-479d-a6bc-e08758d28c75,9028,3492489,58.20815,invalid_selection_attempted,class-scores-tab,,point_buy_score_max_reached,
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,event-29ac5858-2a96-494d-9cc4-c1359cc4f123,9031,3492682,58.21136666666666,invalid_selection_attempted,class-scores-tab,,point_buy_score_max_reached,
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,event-3542a2ba-9ace-4140-86ea-92c98981508b,9108,3498106,58.301766666666666,invalid_selection_attempted,class-scores-tab,,not_enough_point_buy_points,
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,event-17a517c7-c9ce-4acc-ac00-a4920a7bc689,9111,3498250,58.30416666666667,invalid_selection_attempted,class-scores-tab,,not_enough_point_buy_points,
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,event-84bd8b8e-2665-4fba-82f6-505d58fe7a29,9123,3500178,58.3363,invalid_selection_attempted,class-scores-tab,,point_buy_score_max_reached,
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,event-99792564-3ad1-47ca-afd0-dfc7d3c12489,9127,3500563,58.34271666666667,invalid_selection_attempted,class-scores-tab,,point_buy_score_max_reached,
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,event-ddc8aca1-cec7-488c-a1c3-9100aa9f87cf,9257,3554570,59.24283333333333,invalid_selection_attempted,spells-abilities-tab,,feature_is_fixed,
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,event-acd52e50-4f38-40e7-93bc-aa12ff1dce7d,9265,3555674,59.26123333333334,invalid_selection_attempted,spells-abilities-tab,,feature_is_fixed,
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,event-e99a4780-364c-48d6-a1ff-e61f70e74b10,13147,4649169,77.48615,invalid_selection_attempted,class-scores-tab,,point_buy_score_max_reached,
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,event-a2159591-d853-4338-87de-55371f59d2a1,13150,4649315,77.48858333333334,invalid_selection_attempted,class-scores-tab,,point_buy_score_max_reached,
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,event-aa5a9583-a48f-4faf-8b65-3f3a63f63b12,13153,4649449,77.49081666666666,invalid_selection_attempted,class-scores-tab,,point_buy_score_max_reached,
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,event-08aeca27-f780-4774-ac69-5c3ce3393ad5,13157,4649569,77.49281666666667,invalid_selection_attempted,class-scores-tab,,point_buy_score_max_reached,
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,event-a6dc058b-ed21-420b-98f7-8cf4cff6f451,13888,4811234,80.18723333333334,invalid_selection_attempted,class-scores-tab,,point_buy_score_max_reached,
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,event-0c9e30fa-50f0-4eab-b868-8f6978b14622,13906,4812635,80.21058333333333,invalid_selection_attempted,class-scores-tab,,point_buy_score_max_reached,
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,event-9080a77a-9968-4771-ae86-818ca36cf2a1,13909,4812785,80.21308333333333,invalid_selection_attempted,class-scores-tab,,point_buy_score_max_reached,
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,event-d8e4c5e5-cd90-43d7-8a92-c61c720fa96a,13925,4814075,80.23458333333333,invalid_selection_attempted,class-scores-tab,,point_buy_score_max_reached,
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,event-f6eb8162-4428-4e4a-ab25-9d176b0275fb,13929,4814210,80.23683333333334,invalid_selection_attempted,class-scores-tab,,point_buy_score_max_reached,
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,event-6b554ef7-afeb-4653-9568-9a972e942907,13972,4817987,80.29978333333334,invalid_selection_attempted,class-scores-tab,,point_buy_score_max_reached,
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,event-a3935c11-b60f-4c2a-8bcc-d272c4e61fbc,13975,4818122,80.30203333333333,invalid_selection_attempted,class-scores-tab,,point_buy_score_max_reached,
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,event-2fa7e6d7-dc50-41a6-b0bd-10c8bdcc0e9d,14007,4820785,80.34641666666667,invalid_selection_attempted,class-scores-tab,,point_buy_score_max_reached,
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,event-cd4909a1-2d8b-445f-b75d-ccf6d06dc4e2,14010,4820978,80.34963333333333,invalid_selection_attempted,class-scores-tab,,point_buy_score_max_reached,
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,event-44705015-8019-4977-9a34-2d19c3808c69,14028,4822426,80.37376666666667,invalid_selection_attempted,class-scores-tab,,point_buy_score_min_reached,
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,event-6e606690-6fc8-4e04-b876-c3086d3e44d9,14034,4823546,80.39243333333333,invalid_selection_attempted,class-scores-tab,,not_enough_point_buy_points,
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,event-3d5d5771-76b2-4ed7-860e-09f73d39514a,14045,4824746,80.41243333333334,invalid_selection_attempted,class-scores-tab,,point_buy_score_min_reached,
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,event-1ddfdb6e-806a-42aa-9918-373792f9faa8,14063,4826426,80.44043333333333,invalid_selection_attempted,class-scores-tab,,point_buy_score_max_reached,
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,event-c2f913ec-fc38-4e50-951c-f3ceb00175f8,14066,4826569,80.44281666666667,invalid_selection_attempted,class-scores-tab,,point_buy_score_max_reached,
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,event-195c125c-62b1-456e-a96e-02118dc745b8,14069,4826721,80.44535,invalid_selection_attempted,class-scores-tab,,point_buy_score_max_reached,
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,event-94abccf6-367b-4ce8-9331-a98c0715946c,14078,4828042,80.46736666666666,invalid_selection_attempted,class-scores-tab,,not_enough_point_buy_points,
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,event-b1cfe06f-f313-4114-8cf7-facb587951b9,14091,4831099,80.51831666666666,invalid_selection_attempted,class-scores-tab,,not_enough_point_buy_points,
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,event-cb172d96-4c80-4409-a20a-de8dbe8dea5c,15450,5218210,86.97016666666667,invalid_selection_attempted,spells-abilities-tab,,feature_is_fixed,
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,event-1a51fc8a-98cc-4f03-905b-0c871ffe6052,16571,5847425,97.45708333333333,invalid_selection_attempted,class-scores-tab,,point_buy_score_max_reached,
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,event-a7db14a8-3c1a-4776-908f-891d5a64a2c7,16574,5847562,97.45936666666667,invalid_selection_attempted,class-scores-tab,,point_buy_score_max_reached,
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,event-3ba45911-44ae-446f-815f-738cb5332397,16578,5847697,97.46161666666667,invalid_selection_attempted,class-scores-tab,,point_buy_score_max_reached,
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,event-b70eacab-fb58-45b8-a8aa-ceb4086b8d96,16865,5906161,98.43601666666666,invalid_selection_attempted,class-scores-tab,,not_enough_point_buy_points,
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,event-bf596fa6-7e4c-45e3-9ab1-dae075707c80,17049,6015953,100.26588333333333,invalid_selection_attempted,character-tab,,skill_already_granted_by_other_source,
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,event-c639d8c7-88d3-4112-bc20-ecde260bc58c,17129,6031578,100.5263,invalid_selection_attempted,character-tab,,skill_already_granted_by_other_source,
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,event-c5747921-6bfc-4cb8-973d-e719fa5dd863,17136,6032458,100.54096666666666,invalid_selection_attempted,character-tab,,skill_already_granted_by_other_source,
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,event-b225a9d8-7728-44dc-bd12-dec28b777b0e,17150,6035386,100.58976666666666,invalid_selection_attempted,character-tab,,skill_already_granted_by_other_source,
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,event-a1101630-90c5-46b8-a02b-a7225a05699f,20954,7374513,122.90855,invalid_selection_attempted,character,,aggregate_view_is_readonly,
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,event-a7da0302-2489-4864-b1e2-200d8952f7d6,20963,7377465,122.95775,invalid_selection_attempted,character,,aggregate_view_is_readonly,
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,event-3f0b9f3a-7dbd-419c-affb-68c455e74053,20980,7389129,123.15215,invalid_selection_attempted,character,,aggregate_view_is_readonly,
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,event-dae8f417-6867-4a9e-98e4-3248029c2d29,20989,7391386,123.18976666666667,invalid_selection_attempted,character,,aggregate_view_is_readonly,
participant-mqb4fag6-6ad1d5,participant-mqb4fag6-6ad1d5,event-04a23124-31f2-490f-ae5e-c3895875c4ee,21584,7587521,126.45868333333334,invalid_selection_attempted,character,,aggregate_view_is_readonly,
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,event-c4b88853-e753-4571-9b23-99f4400703c4,821,292031,4.867183333333333,invalid_selection_attempted,class-scores-tab,,level_max_reached,
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,event-cbe29d4d-e012-478e-9adf-be9a6ff15e62,897,343827,5.73045,invalid_selection_attempted,class-scores-tab,,point_buy_score_max_reached,
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,event-3952b0eb-b0ba-4503-9256-f1f25006a3c5,900,343999,5.733316666666667,invalid_selection_attempted,class-scores-tab,,point_buy_score_max_reached,
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,event-44bd0ce3-8776-4455-ae42-d5b2032fd54a,904,344142,5.7357,invalid_selection_attempted,class-scores-tab,,point_buy_score_max_reached,
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,event-aeea6482-53a2-44d6-80e4-2960011e5631,907,344321,5.738683333333333,invalid_selection_attempted,class-scores-tab,,point_buy_score_max_reached,
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,event-8ebd42ed-6655-4a6b-a91e-101c4b4a6302,910,344470,5.7411666666666665,invalid_selection_attempted,class-scores-tab,,point_buy_score_max_reached,
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,event-5440699c-5e30-429e-8975-cb3af2c69a0c,1040,371416,6.190266666666667,invalid_selection_attempted,class-scores-tab,,point_buy_score_max_reached,
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,event-3c0a9f07-79a6-4ce5-9b1a-6d4ce77ada4a,1044,371593,6.193216666666666,invalid_selection_attempted,class-scores-tab,,point_buy_score_max_reached,
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,event-ad56997a-85dc-4135-8fcf-5485da1ebc48,1047,371749,6.1958166666666665,invalid_selection_attempted,class-scores-tab,,point_buy_score_max_reached,
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,event-b0e20b2f-7a66-4828-bef9-291a76d45c08,1128,381038,6.350633333333334,invalid_selection_attempted,class-scores-tab,,point_buy_score_min_reached,
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,event-a4a4c6ab-8352-4861-a5bc-71aa53e4f796,1176,384790,6.413166666666666,invalid_selection_attempted,class-scores-tab,,not_enough_point_buy_points,
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,event-0bd6010a-9ef1-450e-8390-8059436ebda0,1179,385097,6.418283333333333,invalid_selection_attempted,class-scores-tab,,not_enough_point_buy_points,
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,event-ba41849e-35da-4d18-8c03-6bdcd70ec6e6,1183,385274,6.421233333333333,invalid_selection_attempted,class-scores-tab,,not_enough_point_buy_points,
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,event-5eeea9e5-98dd-4a74-879b-ab4cfd5fe70d,2119,715497,11.92495,invalid_selection_attempted,class-scores-tab,,point_buy_score_max_reached,
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,event-904b3722-eeed-4e4c-a7ee-9b0b35087547,2122,715688,11.928133333333333,invalid_selection_attempted,class-scores-tab,,point_buy_score_max_reached,
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,event-e066a379-6a2b-4824-a31b-9b9a7b153c49,2125,716079,11.93465,invalid_selection_attempted,class-scores-tab,,point_buy_score_max_reached,
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,event-171882e2-9259-47f0-90c7-daa7a62d2316,2128,716460,11.941,invalid_selection_attempted,class-scores-tab,,point_buy_score_max_reached,
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,event-a81b573b-2668-4d9a-90f8-458a4a68bbec,2157,726726,12.1121,invalid_selection_attempted,class-scores-tab,,not_enough_point_buy_points,
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,event-c8ceb0f4-e699-4048-88ab-8e20ec660bda,2209,734687,12.244783333333332,invalid_selection_attempted,class-scores-tab,,point_buy_score_max_reached,
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,event-095eb88d-5926-4fdc-bb1c-f866146d88b2,2224,736811,12.280183333333333,invalid_selection_attempted,class-scores-tab,,not_enough_point_buy_points,
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,event-faa89f0b-3fc8-4125-b505-666a9a6c3d07,2227,737488,12.291466666666667,invalid_selection_attempted,class-scores-tab,,not_enough_point_buy_points,
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,event-9462724c-b1b2-4f21-942d-9d9c39676948,2265,741533,12.358883333333333,invalid_selection_attempted,class-scores-tab,,not_enough_point_buy_points,
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,event-a44d9d0c-4f28-496d-b73a-f4ce71a87e2c,2347,747865,12.464416666666667,invalid_selection_attempted,class-scores-tab,,not_enough_point_buy_points,
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,event-8ea3f1cf-a7da-4aa5-9a4d-0aecd9036b8a,2350,748009,12.466816666666666,invalid_selection_attempted,class-scores-tab,,not_enough_point_buy_points,
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,event-2951dab4-b9c0-4b63-a190-ef5943314323,4101,1123461,18.72435,invalid_selection_attempted,spells-abilities-tab,,spell_choice_group_full,
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,event-b9feb0f9-d4ae-4572-ab7b-1d0e0da6d8a8,4667,1200391,20.006516666666666,invalid_selection_attempted,spells-abilities-tab,,spell_choice_group_full,
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,event-2929af28-8fd9-414b-b81a-df84be6c7551,4952,1239509,20.658483333333333,invalid_selection_attempted,spells-abilities-tab,,spell_choice_group_full,
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,event-5cc38c67-6f7c-4616-834a-515e24698c75,6856,1617131,26.952183333333334,invalid_selection_attempted,class-scores-tab,,point_buy_score_max_reached,
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,event-61756a98-8749-439a-b1cf-75f745f0008e,6859,1617292,26.954866666666668,invalid_selection_attempted,class-scores-tab,,point_buy_score_max_reached,
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,event-a5d8eef8-e685-4c49-a506-af70c6704fc3,6863,1617455,26.957583333333332,invalid_selection_attempted,class-scores-tab,,point_buy_score_max_reached,
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,event-738b3279-a903-47fb-996f-2cbe707e4072,6953,1620946,27.015766666666668,invalid_selection_attempted,class-scores-tab,,point_buy_score_max_reached,
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,event-f4dc6976-81e9-4f32-a345-00e676d32a16,6956,1621137,27.01895,invalid_selection_attempted,class-scores-tab,,point_buy_score_max_reached,
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,event-e5529dfa-f086-4d8a-90dd-4c4526fb8885,7014,1624557,27.07595,invalid_selection_attempted,class-scores-tab,,not_enough_point_buy_points,
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,event-4aac2f3b-dd9d-4cf4-9d40-7bfcca7b0cd7,7017,1624735,27.078916666666668,invalid_selection_attempted,class-scores-tab,,not_enough_point_buy_points,
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,event-30d769e0-6369-47a5-9576-261e9cf55fa5,7021,1624899,27.08165,invalid_selection_attempted,class-scores-tab,,not_enough_point_buy_points,
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,event-4566b4b0-d8c2-4de5-b2a1-06c4ce4267a6,7024,1625076,27.0846,invalid_selection_attempted,class-scores-tab,,not_enough_point_buy_points,
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,event-1ef9bd72-94a7-4801-ace8-5232c7c84dbf,7046,1626553,27.109216666666665,invalid_selection_attempted,class-scores-tab,,point_buy_score_min_reached,
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,event-1b10e859-fd89-4314-a4a9-287f97ec55b6,7066,1628195,27.136583333333334,invalid_selection_attempted,class-scores-tab,,point_buy_score_max_reached,
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,event-a9e4f19e-0ac9-49ae-b826-09ba03b86c5f,8552,2145374,35.756233333333334,invalid_selection_attempted,class-scores-tab,,point_buy_score_max_reached,
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,event-baa3b5d4-fb73-4f4f-9c36-c555c0840c9c,8616,2148231,35.80385,invalid_selection_attempted,class-scores-tab,,point_buy_score_max_reached,
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,event-ecf82f34-acef-4710-bf0c-78eafd83cd87,8619,2148416,35.80693333333333,invalid_selection_attempted,class-scores-tab,,point_buy_score_max_reached,
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,event-8f24f0f8-c362-4064-ae15-51effb3a4d1a,8726,2163850,36.064166666666665,invalid_selection_attempted,class-scores-tab,,point_buy_score_max_reached,
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,event-2b7ee3b4-178c-4674-8055-f74d0e9fea81,8731,2164753,36.07921666666667,invalid_selection_attempted,class-scores-tab,,point_buy_score_max_reached,
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,event-bd37ed32-1e42-4973-ac69-e03d27d87f92,9546,2398007,39.96678333333333,invalid_selection_attempted,spells-abilities-tab,,spell_choice_group_full,
participant-mqbpu17e-3a95f6,participant-mqbpu17e-3a95f6,event-eaccd5bd-4fac-45b2-ae81-adc8bc209ff7,9689,2407685,40.128083333333336,invalid_selection_attempted,spells-abilities-tab,,spell_choice_group_full,
participant-mqbpu8zh-63581d,participant-mqbpu8zh-63581d,event-aed88e4e-2fb3-4727-9f9c-16074725d140,953,322935,5.38225,invalid_selection_attempted,class-scores-tab,,point_buy_score_max_reached,
participant-mqbpu8zh-63581d,participant-mqbpu8zh-63581d,event-0d5e68a1-96a4-401d-b441-6cc0af514c5d,956,323153,5.385883333333333,invalid_selection_attempted,class-scores-tab,,point_buy_score_max_reached,
participant-mqbpu8zh-63581d,participant-mqbpu8zh-63581d,event-81cc4321-25d0-4f01-adba-f612320ed8d0,960,323349,5.38915,invalid_selection_attempted,class-scores-tab,,point_buy_score_max_reached,
participant-mqbpu8zh-63581d,participant-mqbpu8zh-63581d,event-ece5c605-9ef4-4968-9a8f-7757b53adcc7,1022,325344,5.4224,invalid_selection_attempted,class-scores-tab,,point_buy_score_max_reached,
